대피소명,주소,위도,경도,유형
사당초등학교 운동장,서울특별시 관악구 남현4길 51(남현동),37.474147,126.974396,지진대피소
남서울중학교 운동장,서울특별시 관악구 남부순환로172길 97(신림동),37.481857,126.921476,지진대피소
참샘골공원,서울특별시 종로구 평창동 470,37.615101,126.974614,지진대피소
원서공원,서울특별시 종로구 창덕궁길 19(원서동),37.57828,126.988655,지진대피소
군인아파트 어린이공원,서울특별시 관악구 남현동 602-143,37.471833,126.978956,지진대피소
신림고등학교 운동장,서울특별시 관악구 문성로 119(신림동),37.478363,126.917239,지진대피소
난우중학교 운동장,서울특별시 관악구 난곡로16길 32(신림동),37.466686,126.922534,지진대피소
신림초등학교 운동장,서울특별시 관악구 문성로28길 31(신림동),37.477553,126.927498,지진대피소
꿈돌이 어린이공원,서울특별시 강서구 화곡로 234(화곡동),37.545908,126.845362,지진대피소
한광고등학교 운동장,서울특별시 강서구 화곡동 488-3,37.538665,126.858176,지진대피소
연신중학교 운동장,서울특별시 은평구 연서로33길 16-32 (불광동),37.62318,126.925261,지진대피소
수유일공원(삼각산공원),서울특별시 강북구 수유동 605-399,37.630439,127.017267,지진대피소
물빛문화공원,서울특별시 마포구 상암동 1608,37.580133,126.893142,지진대피소
서교어린이공원,서울특별시 마포구 양화로11길 21(서교동),37.551859,126.915428,지진대피소
토정어린이공원,서울특별시 마포구 용강동 508-3,37.540846,126.943462,지진대피소
평화어린이공원,"서울특별시 영등포구 63로 45(여의도동, 여의도시범아파트)",37.521155,126.938256,지진대피소
명덕여자고등학교 운동장,서울특별시 강서구 강서로47길 34-10 (내발산동),37.554526,126.834339,지진대피소
공항중학교 운동장,서울특별시 강서구 방화대로 241(공항동),37.5625,126.815064,지진대피소
휴암문화공원,"서울특별시 마포구 월드컵북로 501(상암동, 상암월드컵파크9단지)",37.583493,126.878715,지진대피소
역말어린이공원,서울특별시 은평구 갈현로14길 32(역촌동),37.606813,126.9141,지진대피소
서울등명초등학교 운동장,서울특별시 강서구 강서로56나길 34(등촌동),37.560431,126.842058,지진대피소
미양초등학교 운동장,서울특별시 강북구 솔샘로 195(미아동),37.620872,127.013786,지진대피소
등원중학교 운동장,서울특별시 강서구 화곡로65길 50(등촌동),37.559328,126.851308,지진대피소
번동초등학교운동장,서울특별시 강북구 오현로 204(번동),37.628963,127.04075,지진대피소
면일초등학교운동장,서울특별시 중랑구 용마산로100길 13(망우동),37.591691,127.099529,지진대피소
창문여자고등학교운동장,서울특별시 강북구 월계로 61(미아동),37.61295,127.036629,지진대피소
송중초등학교운동장,서울특별시 강북구 오현로 9(미아동),37.616852,127.031663,지진대피소
원촌초등학교 운동장,서울특별시 서초구 사평대로45길 10(반포동),37.505996,127.0141,지진대피소
새말어린이공원,서울특별시 서초구 방배동 794-16,37.493331,126.988614,지진대피소
서울웹툰애니메이션고등학교 운동장,서울특별시 서초구 과천대로 852-23 (방배동),37.46959,126.988537,지진대피소
개포동근린공원,서울특별시 강남구 개포로 509(개포동),37.490555,127.069229,지진대피소
응봉근린공원(매봉산공원),서울특별시 용산구 한남동 산8-1,37.54439,127.004871,지진대피소
언북중학교 운동장,서울특별시 강남구 도산대로38길 27(논현동),37.51889,127.033293,지진대피소
삼성까치공원,서울특별시 강남구 삼성동 85,37.51824,127.06071,지진대피소
율현초등학교 운동장,서울특별시 강남구 밤고개로21길 15(자곡동),37.474498,127.108709,지진대피소
도담공원,서울특별시 강남구 세곡동 548,37.46728,127.098627,지진대피소
역삼은행나무공원,서울특별시 강남구 역삼동 611,37.505447,127.031249,지진대피소
역삼중학교 운동장,서울특별시 강남구 도곡로43길 10(역삼동),37.495589,127.048726,지진대피소
샛강어린이공원,서울특별시 강북구 도봉로96다길 6(번동),37.639335,127.032982,지진대피소
오현초등학교운동장,서울특별시 강북구 월계로 221(번동),37.623176,127.046881,지진대피소
개롱공원,서울특별시 송파구 동남로 178(가락동),37.493698,127.130796,지진대피소
면동초등학교운동장,서울특별시 중랑구 면목로57길 32(면목동),37.585122,127.086656,지진대피소
영훈고등학교운동장,서울특별시 강북구 도봉로13가길 19(미아동),37.613993,127.027902,지진대피소
강북구민운동장,서울특별시 강북구 오현로 187-25 (번동),37.629316,127.037279,지진대피소
금암문화공원,서울특별시 은평구 진관3로 15-59 (진관동),37.644325,126.918082,지진대피소
청운초등학교 운동장,서울특별시 종로구 자하문로 105(청운동),37.585555,126.969713,지진대피소
삼선초등학교 운동장,서울특별시 성북구 보문로29길 106(삼선동3가),37.586205,127.012446,지진대피소
도선어린이공원,서울특별시 성동구 무학로8길 8(홍익동),37.56542,127.031558,지진대피소
덕수고등학교 운동장,서울특별시 성동구 왕십리로 199(행당동),37.555243,127.042252,지진대피소
광양고등학교 운동장,서울특별시 광진구 자양로3가길 31(자양동),37.529332,127.085466,지진대피소
천호공원광장,서울특별시 강동구 올림픽로 702(천호동),37.544513,127.126437,지진대피소
신명초등학교 운동장,서울특별시 강동구 명일로24길 33(길동),37.541152,127.149338,지진대피소
늘푸른어린이공원,서울특별시 용산구 원효로41가길 14-19 (원효로3가),37.534837,126.956702,지진대피소
청운중학교 운동장,서울특별시 종로구 창의문로 51(청운동),37.588807,126.971057,지진대피소
매동초등학교 운동장,서울특별시 종로구 사직로9길 19(필운동),37.577226,126.96689,지진대피소
삼선중학교 운동장,서울특별시 성북구 동소문동4가 278-174,37.591513,127.008527,지진대피소
개운초등학교 운동장,서울특별시 성북구 정릉로48길 52(돈암동),37.601791,127.027927,지진대피소
덕성여자고등학교 운동장,서울특별시 종로구 율곡로3길 50(안국동),37.577976,126.982727,지진대피소
오류고등학교운동장,서울특별시 구로구 오리로21길 2(궁동),37.500105,126.827452,지진대피소
신양초등학교 운동장,서울특별시 광진구 능동로 42(자양동),37.534499,127.069324,지진대피소
화양초등학교 운동장,서울특별시 광진구 군자로 9(화양동),37.544146,127.07124,지진대피소
동의초등학교 운동장 ,서울특별시 광진구 영화사로 111(구의동),37.553505,127.098465,지진대피소
중마초등학교 운동장,서울특별시 광진구 동일로72길 43(중곡동),37.565791,127.079836,지진대피소
새빛어린이공원,서울특별시 관악구 신사로10길 29(신림동),37.486155,126.915184,지진대피소
문성어린이공원,서울특별시 관악구 시흥대로164길 27(신림동),37.481869,126.903051,지진대피소
장군봉근린공원,서울특별시 관악구 봉천동 산149-8,37.481005,126.936502,지진대피소
천일초등학교운동장,서울특별시 강동구 구천면로 266(천호동),37.544031,127.133113,지진대피소
교동초등학교 운동장,서울특별시 종로구 삼일대로 446(경운동),37.57473,126.987661,지진대피소
대광초등학교 운동장,서울특별시 성북구 안암로 5(보문동7가),37.579281,127.023534,지진대피소
숭덕초등학교 운동장,서울특별시 성북구 정릉로 279(정릉동),37.604112,127.013946,지진대피소
길원초등학교 운동장,서울특별시 성북구 길음로15길 55(길음동),37.609694,127.016591,지진대피소
월곡중학교 운동장,서울특별시 성북구 장월로 6(상월곡동),37.606592,127.048125,지진대피소
도시공단 공영주차장,서울특별시 성북구 하월곡동 226-4,37.600373,127.041193,지진대피소
장월초등학교 운동장,서울특별시 성북구 한천로101길 66(장위동),37.622007,127.046879,지진대피소
의릉 공영주차장,서울특별시 성북구 화랑로32길 146-35 (석관동),37.604897,127.058536,지진대피소
개운중학교 운동장,서울특별시 성북구 북악산로 935(돈암동),37.594966,127.024885,지진대피소
서원어린이공원,서울특별시 도봉구 도봉동 576-13,37.683826,127.043296,지진대피소
새싹어린이공원,서울특별시 관악구 양녕로6다길 11-4 (봉천동),37.484458,126.949599,지진대피소
한산초등학교운동장,서울특별시 강동구 풍성로 261(둔촌동),37.528037,127.141413,지진대피소
등마초등학교 운동장,서울특별시 강서구 등촌로35길 12(등촌동),37.541965,126.862063,지진대피소
샘말어린이공원,서울특별시 도봉구 방학동 611-5,37.668454,127.031552,지진대피소
운현초등학교 운동장,서울특별시 종로구 삼일대로 460(운니동),37.575747,126.988372,지진대피소
올림픽기념국민생활관,서울특별시 종로구 성균관로 91(혜화동),37.590121,126.998898,지진대피소
밤골어린이공원,서울특별시 도봉구 창동 368,37.648808,127.045797,지진대피소
송정초등학교 운동장,서울특별시 강서구 공항대로3길 18(공항동),37.562063,126.810855,지진대피소
장미어린이공원,서울특별시 도봉구 창동 553-8,37.638144,127.036328,지진대피소
지봉골공원,서울특별시 종로구 지봉로 97(창신동),37.578719,127.014728,지진대피소
숭인(근린)공원,서울특별시 종로구 숭인동 58-149,37.576307,127.017784,지진대피소
종로산업정보학교 운동장,서울특별시 종로구 종로58길 30(숭인동),37.571828,127.017373,지진대피소
봉림어린이공원,서울특별시 관악구 신림동 1510-2,37.482721,126.935697,지진대피소
길음중학교 운동장,서울특별시 성북구 길음로 144(길음동),37.613634,127.018385,지진대피소
와룡공원,서울특별시 종로구 와룡공원길 192(명륜3가),37.591069,126.990267,지진대피소
창신초등학교 운동장,서울특별시 종로구 지봉로 73(창신동),37.576338,127.015015,지진대피소
창2동마을공원,서울특별시 도봉구 덕릉로59길 63(창동),37.641245,127.036266,지진대피소
서울시교육청학생교육원(구.공진중학교),서울특별시 강서구 양천로55길 56(가양동),37.566241,126.850744,지진대피소
송화초등학교 운동장,서울특별시 강서구 마곡동 734-5,37.56826,126.817431,지진대피소
물방울어린이공원,서울특별시 도봉구 창동 458-6,37.637571,127.041269,지진대피소
창3동마을공원,서울특별시 도봉구 우이천로4길 24-11 (창동),37.633336,127.041512,지진대피소
미화어린이공원,서울특별시 도봉구 창동 715-17,37.654933,127.03968,지진대피소
창원어린이공원,서울특별시 도봉구 창동 307,37.653,127.040306,지진대피소
동양중학교 운동장,서울특별시 동작구 흑석로9길 94(흑석동),37.509668,126.956276,지진대피소
상현중학교 운동장,서울특별시 동작구 사당로2길 2-19 (상도동),37.493864,126.961116,지진대피소
동작초등학교 운동장,서울특별시 동작구 동작대로29길 214(사당동),37.49405,126.976881,지진대피소
서울공업고등학교 운동장,서울특별시 동작구 대방동1길 46(대방동),37.500877,126.922149,지진대피소
충효어린이공원,서울특별시 관악구 봉천동 1526-1,37.481033,126.941037,지진대피소
도봉우체국휴게공원,서울특별시 도봉구 노해로 150(쌍문동),37.647887,127.027305,지진대피소
방학3동가로공원,서울특별시 도봉구 방학동 443,37.663412,127.027577,지진대피소
영등포중학교 운동장,서울특별시 동작구 등용로8길 5(대방동),37.508125,126.932861,지진대피소
면목5동 집하장 녹지대,서울특별시 중랑구 면목동 734-2,37.579846,127.079032,지진대피소
사가정공원,서울특별시 중랑구 면목동 산50-15,37.580271,127.094532,지진대피소
상봉초등학교운동장,서울특별시 중랑구 동일로126가길 11(상봉동),37.598057,127.083689,지진대피소
중흥초등학교운동장,서울특별시 중랑구 봉화산로 82(중화동),37.60148,127.084519,지진대피소
장안중학교운동장,서울특별시 중랑구 동일로 780(중화동),37.600536,127.080802,지진대피소
중랑중학교운동장,서울특별시 중랑구 동일로140길 33(중화동),37.604876,127.081314,지진대피소
신화어린이공원,서울특별시 관악구 신림동 408-10,37.476721,126.935703,지진대피소
북악중학교 운동장,서울특별시 성북구 정릉로12길 41(정릉동),37.606576,127.001694,지진대피소
석관중학교 운동장,서울특별시 성북구 한천로 526(석관동),37.607656,127.066598,지진대피소
무수어린이공원,서울특별시 도봉구 도봉동 585-2,37.68059,127.042679,지진대피소
영본초등학교 운동장,서울특별시 동작구 만양로12가길 69(본동),37.510688,126.948904,지진대피소
장승중학교 운동장,서울특별시 동작구 장승배기로10가길 25(상도동),37.503498,126.940754,지진대피소
면목천로 녹지대,서울특별시 중랑구 면목동 1508-10,37.584347,127.083297,지진대피소
신현초등학교운동장,서울특별시 중랑구 봉화산로 188(신내동),37.605498,127.094028,지진대피소
서낭당근린공원,서울특별시 강서구 공항대로43길 46(등촌동),37.558535,126.849963,지진대피소
바탕골공원,서울특별시 강서구 강서로45다길 74(화곡동),37.544541,126.834761,지진대피소
하마터어린이공원,서울특별시 강서구 곰달래로36길 22(화곡동),37.530019,126.853649,지진대피소
미리내공원,서울특별시 강서구 화곡동 1008-32,37.547679,126.834761,지진대피소
두레어린이공원,서울특별시 강서구 강서로8길 203(화곡동),37.531212,126.859337,지진대피소
달빛공원,서울특별시 강서구 화곡동 783-1,37.531171,126.862933,지진대피소
모태어린이공원,서울특별시 강서구 화곡동 892-17,37.529508,126.849515,지진대피소
인헌고등학교 운동장,서울특별시 관악구 인헌9길 74(봉천동),37.471886,126.969893,지진대피소
삼성중학교 운동장,서울특별시 관악구 신림로3가길 39-24 (신림동),37.468124,126.943074,지진대피소
대조어린이공원,서울특별시 은평구 연서로22길 9-30 (대조동),37.615471,126.919883,지진대피소
안암초등학교 운동장,서울특별시 성북구 고려대로7가길 39(안암동2가),37.587217,127.022604,지진대피소
대일외국어고등학교 운동장,서울특별시 성북구 서경로 116(정릉동),37.613344,127.013555,지진대피소
계성고등학교 운동장,서울특별시 성북구 길음로 63(길음동),37.607626,127.020879,지진대피소
숭례초등학교 운동장,서울특별시 성북구 종암로5길 14(종암동),37.594822,127.035051,지진대피소
염경중학교 운동장,서울특별시 강서구 양천로69길 35(염창동),37.554212,126.870897,지진대피소
방화중학교 운동장,서울특별시 강서구 개화동로27길 9(방화동),37.565165,126.806629,지진대피소
등마루공원,서울특별시 강서구 등촌동 641-5,37.556031,126.857348,지진대피소
큰별공원,서울특별시 강서구 화곡동 46-41,37.544481,126.848938,지진대피소
호돌이공원,서울특별시 강서구 화곡동 906-26,37.528225,126.845992,지진대피소
수명어린이공원,서울특별시 강서구 화곡로15길 18(화곡동),37.54084,126.83444,지진대피소
신림근린공원,서울특별시 관악구 남부순환로152길 53(신림동),37.480801,126.917678,지진대피소
신림중학교 운동장,서울특별시 관악구 신림로 40(신림동),37.470533,126.94494,지진대피소
허준근린공원,서울특별시 강서구 허준로5길 42(가양동),37.567841,126.85241,지진대피소
신미림초등학교 운동장,서울특별시 구로구 신도림로 26(신도림동),37.506441,126.879586,지진대피소
발산근린공원,서울특별시 강서구 마곡중앙로 11(내발산동),37.554547,126.825484,지진대피소
발음어린이공원,서울특별시 강서구 강서로47길 61-21 (내발산동),37.55224,126.833179,지진대피소
신광명공원,서울특별시 강서구 내발산동 761,37.547303,126.822932,지진대피소
다솔어린이공원,서울특별시 강서구 공항동 1361,37.554635,126.818349,지진대피소
장미공원,서울특별시 강서구 방화대로7다길 35-18 (공항동),37.556672,126.813826,지진대피소
새싹어린이공원,서울특별시 강서구 방화동 583,37.569736,126.809396,지진대피소
희망어린이공원(미루나무어린이공원),서울특별시 강북구 수유동 193-1,37.640552,127.024448,지진대피소
흰구름공원(수유2동근린공원),서울특별시 강북구 노해로23길 58(수유동),37.645717,127.020429,지진대피소
영서초등학교 운동장,서울특별시 구로구 도림로20길 57(구로동),37.488129,126.89519,지진대피소
영림중학교 운동장,서울특별시 구로구 가마산로27길 17(구로동),37.49772,126.890631,지진대피소
영일초등학교 운동장,서울특별시 구로구 남부순환로105길 218(가리봉동),37.485096,126.883735,지진대피소
고산초등학교 운동장,서울특별시 구로구 중앙로 6(고척동),37.499008,126.865599,지진대피소
고척중학교 운동장,서울특별시 구로구 중앙로3길 20(고척동),37.499776,126.861951,지진대피소
고척고등학교 운동장,서울특별시 구로구 중앙로15길 162(고척동),37.509087,126.852071,지진대피소
우신고등학교 운동장,서울특별시 구로구 부일로 917(궁동),37.494958,126.827157,지진대피소
서울정진학교 운동장,서울특별시 구로구 부일로9길 158(궁동),37.498271,126.822072,지진대피소
세종과학고등학교 운동장,서울특별시 구로구 오리로21길 79(궁동),37.497205,126.827039,지진대피소
고려대학사범대학부속고등학교 운동장,서울특별시 성북구 정릉동 산1-2,37.608414,127.00209,지진대피소
효제초등학교 운동장,서울특별시 종로구 대학로 12(효제동),37.572629,127.003039,지진대피소
반석어린이공원,서울특별시 도봉구 창동 354,37.647101,127.041245,지진대피소
월천공원,서울특별시 도봉구 창동 28,37.647561,127.050847,지진대피소
용마폭포공원,서울특별시 중랑구 용마산로 250-12 (면목동),37.57329,127.090871,지진대피소
원묵중학교운동장,서울특별시 중랑구 신내로23길 57(묵동),37.617799,127.085015,지진대피소
원묵고등학교운동장,서울특별시 중랑구 숙선옹주로 82(묵동),37.615519,127.086353,지진대피소
혜원여자고등학교운동장,서울특별시 중랑구 봉우재로58길 39(망우동),37.593723,127.096603,지진대피소
원당근린공원,서울특별시 강서구 강서로56길 49(등촌동),37.559757,126.842062,지진대피소
새나라공원,서울특별시 강서구 등촌동 707-2,37.561555,126.852055,지진대피소
솔뫼공원,서울특별시 강서구 가로공원로77길 30(화곡동),37.537864,126.838431,지진대피소
까치어린이공원,서울특별시 강서구 화곡동 354-14,37.533424,126.841893,지진대피소
골말어린이공원,서울특별시 강서구 곰달래로45길 17(화곡동),37.533243,126.856108,지진대피소
화원어린이공원,서울특별시 구로구 벚꽃로 490(구로동),37.497719,126.880285,지진대피소
구로근린공원,서울특별시 구로구 가마산로25길 21(구로동),37.496854,126.889712,지진대피소
경인고등학교 운동장,서울특별시 구로구 경인로46길 31(고척동),37.496354,126.865858,지진대피소
고척근린공원 축구장,서울특별시 구로구 고척로45길 39(고척동),37.505988,126.851759,지진대피소
능말공원,서울특별시 중랑구 신내동 817-5,37.615634,127.107267,지진대피소
정문학교 운동장,서울특별시 관악구 난향3길 31(신림동),37.461484,126.916138,지진대피소
삼성고등학교 운동장,서울특별시 관악구 신림로 41(신림동),37.469783,126.943639,지진대피소
새싹어린이공원,서울특별시 강북구 수유동 134-40,37.636118,127.019559,지진대피소
능산공원,서울특별시 중랑구 신내동 317-2,37.611771,127.097348,지진대피소
봉화중학교운동장,서울특별시 중랑구 망우로70길 89(망우동),37.596635,127.103758,지진대피소
영란여자중학교운동장,서울특별시 중랑구 망우로73길 56(망우동),37.603522,127.104478,지진대피소
성동구보건소 주차장,서울특별시 성동구 마장로23길 10(홍익동),37.567087,127.032952,지진대피소
무학봉근린공원,서울특별시 성동구 하왕십리동 1050-2,37.562399,127.026565,지진대피소
마장중학교 운동장,서울특별시 성동구 마장로35나길 31(마장동),37.568567,127.041272,지진대피소
사근초등학교 운동장,서울특별시 성동구 사근동11길 16(사근동),37.562529,127.04795,지진대피소
한양여자대학교 운동장,서울특별시 성동구 사근동8길 24(사근동),37.558908,127.04759,지진대피소
금호근린공원,서울특별시 성동구 금호산9길 9(금호동3가),37.549814,127.019062,지진대피소
옥수초등학교 운동장,서울특별시 성동구 금호로1길 25(금호동4가),37.545934,127.022106,지진대피소
달맞이공원,서울특별시 성동구 옥수동 산1-1,37.544554,127.020121,지진대피소
경일고등학교 운동장,서울특별시 성동구 성수일로 27(성수동1가),37.543256,127.04775,지진대피소
경동초등학교 운동장,서울특별시 성동구 성수일로 34(성수동1가),37.542727,127.050888,지진대피소
성원중학교 운동장,서울특별시 성동구 성덕정9가길 13(성수동2가),37.539229,127.052368,지진대피소
국지어린이공원,서울특별시 관악구 봉천동 635-429,37.489885,126.940673,지진대피소
관악중학교 운동장,서울특별시 관악구 남부순환로237길 60(봉천동),37.480104,126.961471,지진대피소
밤골어린이공원,서울특별시 관악구 인헌3가길 8(봉천동),37.474081,126.967251,지진대피소
남강중학교 운동장,서울특별시 관악구 난곡로34길 80(신림동),37.471537,126.924137,지진대피소
혜화여자고등학교 운동장,서울특별시 강북구 인수봉로 127(수유동),37.630624,127.013177,지진대피소
송정체육공원,서울특별시 성동구 중랑천동자전거길 366(송정동),37.552877,127.066558,지진대피소
독서당공원,서울특별시 성동구 금호동1가 산37-7,37.550659,127.029097,지진대피소
배재고등학교 운동장,서울특별시 강동구 고덕로 227(고덕동),37.555419,127.151957,지진대피소
백석중학교 운동장,서울특별시 강서구 등촌로51나길 35(등촌동),37.548073,126.859342,지진대피소
송원초등학교 운동장,서울특별시 성동구 동일로43길 9(송정동),37.553907,127.069247,지진대피소
덕성여자중학교 운동장,서울특별시 종로구 율곡로3길 49(송현동),37.577837,126.982122,지진대피소
삼청공원,서울특별시 종로구 삼청동 산2-1,37.591592,126.982164,지진대피소
용산초등학교 운동장,서울특별시 용산구 한강대로57길 5(한강로2가),37.535331,126.972366,지진대피소
문화소공원,서울특별시 서대문구 세검정로4길 11(홍제동),37.594549,126.948815,지진대피소
명덕초등학교 운동장,서울특별시 강동구 양재대로156길 11(고덕동),37.556915,127.14544,지진대피소
한영고등학교 운동장,서울특별시 강동구 동남로 832(상일동),37.548818,127.157354,지진대피소
강동아트센터(잔디광장),서울특별시 강동구 동남로 870(상일동),37.551312,127.157489,지진대피소
경기상업고등학교 운동장,서울특별시 종로구 자하문로 136(청운동),37.58815,126.97004,지진대피소
내수1근린공원,서울특별시 종로구 내수동 71-2,37.573587,126.970553,지진대피소
용답토속공원,서울특별시 성동구 천호대로 336(용답동),37.563215,127.056893,지진대피소
성내중학교 운동장,서울특별시 강동구 성안로7길 36(성내동),37.528504,127.129545,지진대피소
신현고등학교운동장,서울특별시 중랑구 봉화산로 174(상봉동),37.604853,127.092563,지진대피소
양남초등학교 운동장,서울특별시 광진구 뚝섬로64길 71(자양동),37.530594,127.089678,지진대피소
상일여자고등학교 운동장,서울특별시 강동구 천호대로219길 61(상일동),37.549066,127.170177,지진대피소
성신여자중학교 운동장,서울특별시 성북구 동소문로26가길 80(돈암동),37.594567,127.023493,지진대피소
용곡초등학교 운동장 ,서울특별시 광진구 용마산로22길 82(중곡동),37.566727,127.088576,지진대피소
느티나무어린이공원,서울특별시 마포구 연남로3길 80(연남동),37.559662,126.918811,지진대피소
안양천 영롱이 억새 1~3구장,서울특별시 영등포구 영등포로2길 34(문래동6가),37.520397,126.880685,지진대피소
매봉소공원,서울특별시 성동구 매봉길 49-29 (옥수동),37.545717,127.011123,지진대피소
새꿈어린이공원,서울특별시 용산구 동자동 8-5,37.552586,126.974147,지진대피소
정덕초등학교 운동장,서울특별시 성북구 아리랑로 63(동소문동7가),37.598062,127.013957,지진대피소
동북중고등학교 운동장,서울특별시 강동구 강동대로 305(둔촌동),37.519774,127.140146,지진대피소
돈암초등학교 운동장,서울특별시 성북구 동소문로13길 38(동소문동6가),37.593153,127.01335,지진대피소
광양중학교 운동장,서울특별시 광진구 자양로3길 7(자양동),37.530258,127.086069,지진대피소
건국대부속중학교 운동장,서울특별시 광진구 능동로 120(화양동),37.540651,127.082352,지진대피소
광남중학교 운동장,서울특별시 광진구 아차산로70길 17-62 (광장동),37.540172,127.101641,지진대피소
신우어린이공원,서울특별시 영등포구 가마산로47길 13(대림동),37.503317,126.89919,지진대피소
명일초등학교 운동장,서울특별시 강동구 고덕로38길 8(암사동),37.554016,127.141971,지진대피소
인헌초등학교 운동장,서울특별시 관악구 낙성대로 23(봉천동),37.476371,126.960237,지진대피소
대길초등학교 운동장,서울특별시 영등포구 대방천로 206(신길동),37.49814,126.914414,지진대피소
영림초등학교 운동장,서울특별시 영등포구 시흥대로173길 14(대림동),37.487173,126.902966,지진대피소
신영초등학교 운동장,서울특별시 영등포구 도신로4길 32(대림동),37.500347,126.896097,지진대피소
행당초등학교 운동장,서울특별시 성동구 고산자로8길 6(행당동),37.557005,127.034548,지진대피소
신암초등학교 운동장,서울특별시 강동구 올림픽로93길 33-16 (암사동),37.54893,127.124163,지진대피소
여의도초등학교 운동장,서울특별시 영등포구 여의대방로 439(여의도동),37.52284,126.93625,지진대피소
매봉초등학교 운동장,서울특별시 구로구 고척로21길 55(개봉동),37.504296,126.84475,지진대피소
대명초등학교 운동장,서울특별시 강동구 상암로 271(명일동),37.547137,127.15329,지진대피소
성베드로학교 운동장,서울특별시 구로구 연동로 320(항동),37.48721,126.825479,지진대피소
염경초등학교운동장,서울특별시 강서구 양천로69길 49(염창동),37.55463,126.871395,지진대피소
구로초등학교 운동장,서울특별시 구로구 구로중앙로27나길 21(구로동),37.496899,126.886248,지진대피소
대림중학교 운동장,서울특별시 영등포구 시흥대로185길 6(대림동),37.492064,126.907604,지진대피소
무학초등학교 운동장,서울특별시 성동구 무학봉15길 21(하왕십리동),37.562729,127.029957,지진대피소
개봉중학교 운동장,서울특별시 구로구 고척로21나길 68(개봉동),37.502475,126.842059,지진대피소
영서중학교 운동장,서울특별시 구로구 도림로20길 35(구로동),37.488908,126.894375,지진대피소
대영초등학교 운동장,서울특별시 영등포구 신길로23길 43(신길동),37.50234,126.905461,지진대피소
창도초등학교 운동장,서울특별시 도봉구 방학로 32-28 (방학동),37.663726,127.049196,지진대피소
신방학중학교 운동장,서울특별시 도봉구 시루봉로 156(방학동),37.663869,127.029363,지진대피소
창동고등학교 운동장,서울특별시 도봉구 노해로62길 7(창동),37.650481,127.038602,지진대피소
등명중학교 운동장,서울특별시 강서구 공항대로39길 39(등촌동),37.559645,126.843167,지진대피소
등촌고등학교 운동장,서울특별시 강서구 공항대로39길 115(등촌동),37.56255,126.844418,지진대피소
천동초등학교 운동장,서울특별시 강동구 성안로 200(길동),37.540505,127.13753,지진대피소
마포고등학교 운동장,서울특별시 강서구 화곡로 403(등촌동),37.558955,126.852859,지진대피소
노을공원,서울특별시 강서구 화곡동 105-194,37.539841,126.843943,지진대피소
월정초등학교운동장,서울특별시 강서구 월정로 176(화곡동),37.534433,126.836305,지진대피소
백운중학교 운동장,서울특별시 도봉구 도봉로129길 50(쌍문동),37.655844,127.035921,지진대피소
은명초등학교 운동장,서울특별시 은평구 은평로4길 21-9 (응암동),37.597325,126.918606,지진대피소
동신중학교 운동장,서울특별시 강동구 진황도로 72(천호동),37.536465,127.133986,지진대피소
난우초등학교 운동장,서울특별시 관악구 난우길 40(신림동),37.476825,126.917753,지진대피소
관악고등학교 운동장,서울특별시 영등포구 영등포로6길 26(양평동2가),37.52134,126.882984,지진대피소
자운고등학교 운동장,서울특별시 도봉구 노해로69길 150(창동),37.658842,127.050271,지진대피소
연광초등학교 운동장,서울특별시 은평구 연서로35길 37(불광동),37.62365,126.923861,지진대피소
역촌초등학교 운동장,서울특별시 은평구 은평로3길 25(역촌동),37.601629,126.914408,지진대피소
상도초등학교 운동장,서울특별시 동작구 성대로21길 62(상도동),37.499492,126.937398,지진대피소
문래중학교 운동장,서울특별시 영등포구 선유서로13길 6(문래동6가),37.520125,126.884215,지진대피소
한성중고등학교 운동장,서울특별시 서대문구 북아현동 170-1,37.560388,126.954548,지진대피소
노량진초등학교 운동장,서울특별시 동작구 장승배기로 160(노량진동),37.511295,126.940621,지진대피소
신상도초등학교 운동장,서울특별시 동작구 장승배기로 14(상도동),37.499926,126.943785,지진대피소
강현중학교운동장,서울특별시 동작구 상도로13라길 22(상도동),37.5031,126.931425,지진대피소
문창중학교 운동장,서울특별시 동작구 여의대방로22나길 40(신대방동),37.495749,126.921651,지진대피소
서빙고초등학교 운동장,서울특별시 용산구 서빙고로51길 14(서빙고동),37.521266,126.991524,지진대피소
서초중학교 운동장,서울특별시 서초구 반포대로13길 48(서초동),37.485204,127.008653,지진대피소
숭신초등학교 운동장,서울특별시 성동구 마장로 161(하왕십리동),37.567456,127.027599,지진대피소
동명초등학교 운동장,서울특별시 성동구 마장로29길 29(마장동),37.568377,127.035728,지진대피소
금양초등학교 운동장,서울특별시 용산구 효창원로 137(효창동),37.540353,126.961213,지진대피소
도곡초등학교 운동장,서울특별시 강남구 선릉로64길 33(대치동),37.499055,127.054664,지진대피소
세화여자고등학교 운동장,서울특별시 서초구 신반포로 56-7 (반포동),37.50166,126.991891,지진대피소
금북초등학교 운동장,서울특별시 성동구 행당로1길 13(금호동1가),37.556997,127.023425,지진대피소
상일초등학교 운동장,서울특별시 강동구 천호대로 1477(상일동),37.546988,127.172364,지진대피소
고명초등학교 운동장,서울특별시 강동구 고덕로46길 53(명일동),37.55265,127.146865,지진대피소
천호초등학교 운동장,서울특별시 강동구 구천면로 310-11 (천호동),37.54706,127.136207,지진대피소
이태원초등학교 운동장,서울특별시 용산구 이태원동 406,37.5357,126.987901,지진대피소
