대피소명,주소,위도,경도,유형
성너머경로당,서울특별시 동대문구 사가정로 191-1 ,37.5787238,127.0656529,한파쉼터
답십리청소년독서실,서울특별시 동대문구 천호대로65길 17,37.5709693,127.04904,한파쉼터
동대문구답십리도서관,서울특별시 동대문구 서울시립대로4길 75,37.5731943,127.0504079,한파쉼터
답십리3동경로당,서울특별시 동대문구 황물로 30,37.5741917,127.0452064,한파쉼터
답십리2청소년독서실,서울특별시 동대문구 답십리로56길 15,37.5721054,127.0594947,한파쉼터
동대문구체육관,서울특별시 동대문구 답십리로 210-3 ,37.5722968,127.0639799,한파쉼터
중산경로당,서울특별시 동대문구 답십리로48길 54,37.570363,127.0576411,한파쉼터
동대문구 구민체육센터,서울특별시 동대문구 장안벚꽃로 67,37.5664574,127.0734928,한파쉼터
장안종합사회복지관,서울특별시 동대문구 한천로18길 48,37.5679618,127.0661585,한파쉼터
미나리경로당(장안3동경로당),서울특별시 동대문구 천호대로87길 43,37.563674,127.06794,한파쉼터
늘봄경로당,서울특별시 동대문구 장한로26나길 6,37.571309,127.072576,한파쉼터
동대문구정보화도서관,서울특별시 동대문구 회기로10길 60,37.5896924,127.0470868,한파쉼터
시립동대문노인종합복지관,서울특별시 동대문구 제기로33길 25,37.587182,127.049906,한파쉼터
청량 경로당,서울특별시 동대문구 왕산로43다길 5,37.5862632,127.0472583,한파쉼터
회기구립경로당,서울특별시 동대문구 이문로3길 54,37.590711,127.052038,한파쉼터
아름경로당,서울특별시 동대문구 휘경로 78,37.593623,127.068243,한파쉼터
휘경어린이도서관,서울특별시 동대문구 망우로18가길 38,37.5886807,127.0606123,한파쉼터
수복 경로당,서울특별시 동대문구 망우로6길 24,37.586663,127.055552,한파쉼터
이문청소년독서실,서울특별시 동대문구 이문로9길 52,37.594523,127.0565234,한파쉼터
고황경로당,서울특별시 동대문구 이문로9길 52,37.5945033,127.0565388,한파쉼터
이문체육문화센터,서울특별시 동대문구 한천로58길 81-49 ,37.6022207,127.0687036,한파쉼터
신이문 경로당,서울특별시 동대문구 신이문로8길 32,37.601511,127.063361,한파쉼터
면목2동주민센터,서울특별시 중랑구 동일로101길 20-15 ,37.5897681,127.0789293,한파쉼터
면목2동구립서부경로당,서울특별시 중랑구 겸재로3길 50,37.5881,127.0769,한파쉼터
면목2동구립동부경로당,서울특별시 중랑구 겸재로27가길 18-4 ,37.5882257,127.0829168,한파쉼터
면목4동주민센터,서울특별시 중랑구 면목로 246,37.5747586,127.0854597,한파쉼터
샘터경로당,서울특별시 중랑구 면목로21길 28,37.5725872,127.0822783,한파쉼터
대성경로당,서울특별시 중랑구 면목로31길 60,37.5760862,127.0819087,한파쉼터
용마폭포공원경로당,서울특별시 중랑구 용마산로 250-12 ,37.5733439,127.0900972,한파쉼터
면목5동주민센터,서울특별시 중랑구 동일로 619,37.5858452,127.0794645,한파쉼터
면목5동제1구립경로당,서울특별시 중랑구 동일로95길 29,37.5845229,127.0779563,한파쉼터
면목5동제2구립경로당,서울특별시 중랑구 동일로92길 17-7 ,37.5838638,127.0808109,한파쉼터
면목본동주민센터,서울특별시 중랑구 면목로 397,37.5873114,127.087529,한파쉼터
안수경로당,서울특별시 중랑구 면목로63길 36,37.586346,127.086252,한파쉼터
면목본동경로당,서울특별시 중랑구 면목로64길 37-4 ,37.5861403,127.0911689,한파쉼터
섬들경로당,서울특별시 중랑구 면목로76길 42,37.5901158,127.0903185,한파쉼터
은행길경로당,서울특별시 중랑구 겸재로 212-7 ,37.5888388,127.091476,한파쉼터
면목7동주민센터,서울특별시 중랑구 사가정로52길 13,37.5801119,127.0874244,한파쉼터
면목7동구립경로당,서울특별시 중랑구 사가정로50길 91,37.5771136,127.0844458,한파쉼터
용마경로당,서울특별시 중랑구 면목로40길 23,37.5788183,127.0884689,한파쉼터
"면목3,8동주민센터",서울특별시 중랑구 사가정로51길 48,37.5830178,127.0880672,한파쉼터
까치공원경로당,서울특별시 중랑구 사가정로49길 56,37.5836103,127.0870547,한파쉼터
용마통합경로당,서울특별시 중랑구 용마산로94길 98,37.5873568,127.1017576,한파쉼터
용마산경로당,서울특별시 중랑구 용마산로 327,37.5811555,127.0931053,한파쉼터
상봉1동주민센터,서울특별시 중랑구 상봉중앙로1길 6,37.5999239,127.087143,한파쉼터
구립중랑경로당,서울특별시 중랑구 봉화산로43길 9,37.6036901,127.0873439,한파쉼터
청운경로당,서울특별시 중랑구 봉화산로30길 69-3 ,37.5990904,127.0853559,한파쉼터
상봉1동구립경로당,서울특별시 중랑구 봉화산로42길 20,37.6022371,127.0874935,한파쉼터
서촌경로당,서울특별시 중랑구 신내로7가길 71,37.6021535,127.092096,한파쉼터
상봉2동주민센터,서울특별시 중랑구 동일로114길 10,37.5930666,127.0809308,한파쉼터
상봉2동구립경로당,서울특별시 중랑구 동일로112길 27,37.5931305,127.0824785,한파쉼터
봉황경로당,서울특별시 중랑구 봉우재로33길 55-10 ,37.5952586,127.0882556,한파쉼터
중화1동주민센터,서울특별시 중랑구 동일로134길 17,37.6011345,127.080715,한파쉼터
중화1동통합경로당,서울특별시 중랑구 동일로138길 28,37.6033033,127.0812117,한파쉼터
중화2동주민센터,,37.6020302,127.0774804,한파쉼터
봉화경로당,서울특별시 중랑구 봉화산로3길 40-5 ,37.6035243,127.0760238,한파쉼터
학구경로당,서울특별시 중랑구 동일로123길 69-5 ,37.5983096,127.0761238,한파쉼터
백학경로당,서울특별시 중랑구 중랑천로20길 6-14 ,37.5957535,127.0727723,한파쉼터
묵1동주민센터,서울특별시 중랑구 공릉로2가길 5,37.6124007,127.0785496,한파쉼터
화랑마을경로당,,37.6090802,127.0803131,한파쉼터
묵1동구립경로당,서울특별시 중랑구 공릉로2라길 26,37.6132902,127.0816952,한파쉼터
묵2동주민센터,서울특별시 중랑구 중랑역로 181,37.6095807,127.0759754,한파쉼터
구립학수경로당,서울특별시 중랑구 중랑천로 252-1 ,37.6072264,127.0735087,한파쉼터
한양경로당,서울특별시 중랑구 중랑역로 209-3 ,37.6121576,127.0753948,한파쉼터
망우본동주민센터,서울특별시 중랑구 망우로67길 10,37.6005733,127.1014534,한파쉼터
우림경로당,서울특별시 중랑구 용마산로115나길 8,37.5976509,127.0966015,한파쉼터
망우경로당,서울특별시 중랑구 망우로72길 15-3 ,37.5993859,127.1028261,한파쉼터
안산경로당,서울특별시 중랑구 봉우재로65가길 18,37.5957888,127.0980949,한파쉼터
망우본동경로당,서울특별시 중랑구 망우로73길 24-8 ,37.6016091,127.103646,한파쉼터
망우3동주민센터,서울특별시 중랑구 겸재로61길 40,37.5918934,127.0948702,한파쉼터
햇님경로당,서울특별시 중랑구 봉우재로58길 16-5 ,37.5936192,127.0952625,한파쉼터
샛별경로당,서울특별시 중랑구 용마공원로5가길 36,37.5930306,127.1021975,한파쉼터
신내1동주민센터,서울특별시 중랑구 용마산로129나길 35,37.6058859,127.099488,한파쉼터
새우개경로당,서울특별시 중랑구 용마산로139나길 47,37.6178316,127.1023936,한파쉼터
신내구립경로당,서울특별시 중랑구 망우로65길 20,37.6012589,127.0999623,한파쉼터
피울경로당,서울특별시 중랑구 용마산로129나길 25,37.6061887,127.0996758,한파쉼터
중랑구청 지하상황실,서울특별시 중랑구 봉화산로 179,37.6066787,127.0926557,한파쉼터
신내2동주민센터,서울특별시 중랑구 봉화산로 190,37.6062938,127.0941612,한파쉼터
성북동 주민센터,서울특별시 성북구 성북로 37,37.591027,127.003228,한파쉼터
성북구청,서울특별시 성북구 보문로 168,37.589445,127.0168716,한파쉼터
삼선실버복지센터,서울특별시 성북구 삼선교로18길 41,37.589148,127.014055,한파쉼터
삼선동 주민센터,서울특별시 성북구 보문로 190,37.590897,127.0145,한파쉼터
동선동 주민센터,서울특별시 성북구 동소문로26길 27,37.593941,127.020394,한파쉼터
돈암1동 주민센터,서울특별시 성북구 정릉로48길 35,37.6025405,127.027764,한파쉼터
아리랑 도서관,서울특별시 성북구 아리랑로 82,37.5998502,127.0139802,한파쉼터
아리랑 시네미디어센터,서울특별시 성북구 아리랑로 82,37.5999288,127.0138514,한파쉼터
돈암2동 주민센터,서울특별시 성북구 흥천사길 7,37.5980523,127.0105121,한파쉼터
안암동 주민센터,서울특별시 성북구 고려대로 16,37.5858009,127.0213469,한파쉼터
보문동 주민센터,서울특별시 성북구 안암로3길 35,37.5804183,127.0228304,한파쉼터
정릉1동 주민센터,서울특별시 성북구 정릉로38마길 33,37.6014404,127.0166532,한파쉼터
정릉2동 주민센터,서울특별시 성북구 정릉로 236,37.6050774,127.0100139,한파쉼터
정릉3동 주민센터,서울특별시 성북구 솔샘로1길 6-3 ,37.6089311,127.0041665,한파쉼터
정릉종합사회복지관,서울특별시 성북구 솔샘로5길 92,37.6112518,127.0011384,한파쉼터
정릉실버복지센터,서울특별시 성북구 솔샘로 8,37.608211,127.0045422,한파쉼터
성북 청수도서관,서울특별시 성북구 보국문로16가길 20,37.6117476,127.0107669,한파쉼터
정릉4동 주민센터,서울특별시 성북구 보국문로 106-1 ,37.613347,127.0069976,한파쉼터
길음1동 주민센터,서울특별시 성북구 길음로 92,37.6104983,127.0193799,한파쉼터
길음2동 주민센터,서울특별시 성북구 삼양로2길 70,37.6067637,127.0272712,한파쉼터
길음종합사회복지관,서울특별시 성북구 삼양로2길 55,37.6066692,127.0267766,한파쉼터
성북노인종합복지관,서울특별시 성북구 종암로15길 10,37.5977879,127.0343942,한파쉼터
종암동 주민센터,서울특별시 성북구 종암로 98-8 ,37.5990299,127.0351991,한파쉼터
생명의전화 종합사회복지관,서울특별시 성북구 오패산로 21,37.6042277,127.036854,한파쉼터
월곡종합사회복지관,서울특별시 성북구 오패산로16길 23,37.608929,127.037481,한파쉼터
월곡1동 주민센터,서울특별시 성북구 오패산로 96,37.6106159,127.0357877,한파쉼터
성북구 보건소,서울특별시 성북구 화랑로 63,37.6026857,127.0395539,한파쉼터
성북정보도서관,서울특별시 성북구 화랑로18자길 13,37.6049353,127.0505729,한파쉼터
상월곡실버복지센터,서울특별시 성북구 화랑로18길 6,37.605864,127.0480919,한파쉼터
월곡2동 주민센터,서울특별시 성북구 화랑로 152,37.6057652,127.04796,한파쉼터
장위1동 주민센터,서울특별시 성북구 장위로 61,37.6140351,127.0438185,한파쉼터
장위종합사회복지관,서울특별시 성북구 화랑로 237,37.6104451,127.0555651,한파쉼터
장위2동 주민센터,서울특별시 성북구 돌곶이로27길 12,37.612438,127.0544177,한파쉼터
장위실버복지센터,서울특별시 성북구 한천로 708,37.6201187,127.053532,한파쉼터
장위3동주민센터,,37.6150498,127.0554624,한파쉼터
돌곶이생활예술문화센터,서울특별시 성북구 화랑로32길 100-1 ,37.6062826,127.0587623,한파쉼터
석관실버복지센터,서울특별시 성북구 화랑로32길 88,37.6066924,127.0582638,한파쉼터
석관동 주민센터,서울특별시 성북구 화랑로 296,37.6129713,127.061374,한파쉼터
미양할머니경로당,서울특별시 강북구 삼양로35가길 7-4 ,37.6206923,127.0193915,한파쉼터
삼양동주민센터,서울특별시 강북구 솔매로 69,37.6249773,127.0199065,한파쉼터
팔팔경로당,서울특별시 강북구 인수봉로 36,37.623229,127.0132726,한파쉼터
청암경로당,서울특별시 강북구 솔매로22길 11,37.624735,127.016998,한파쉼터
구세군강북종합사회복지관,서울특별시 강북구 인수봉로20가길 24,37.6257196,127.0133722,한파쉼터
실개울경로당,서울특별시 강북구 삼양로47길 37,37.6226723,127.0169319,한파쉼터
삼일경로당,서울특별시 강북구 삼양로41길 61,37.6215081,127.0167817,한파쉼터
미아동주민센터,서울특별시 강북구 솔매로49길 14,37.627043,127.026937,한파쉼터
미아 경로당,서울특별시 강북구 솔매로 147-11 ,37.6274542,127.0285432,한파쉼터
요한경로당,서울특별시 강북구 도봉로49길 62,37.624712,127.022968,한파쉼터
운산경로당,서울특별시 강북구 도봉로72길 14-4 ,37.6319109,127.0250429,한파쉼터
율곡경로당,서울특별시 강북구 오패산로52아길 11,37.62704,127.0311905,한파쉼터
한빛경로당,서울특별시 강북구 솔매로43길 25,37.6269019,127.0237313,한파쉼터
원송경로당,서울특별시 강북구 오패산로 156-3 ,37.6157505,127.0338298,한파쉼터
오패산 경로당,서울특별시 강북구 오패산로52다길 55,37.6224067,127.0332572,한파쉼터
꿈의숲해링턴플레이스(아)경로당,서울특별시 강북구 오현로 45,37.61718,127.03478,한파쉼터
벽오산경로당,서울특별시 강북구 월계로21나길 30,37.6155997,127.0381214,한파쉼터
송중경로당,서울특별시 강북구 도봉로34길 25-3 ,37.6223791,127.0294927,한파쉼터
송중동주민센터,서울특별시 강북구 오패산로 162,37.616097,127.033751,한파쉼터
한일유앤아이(아)경로당,서울특별시 강북구 월계로21가길 41,37.614641,127.036443,한파쉼터
경남아너스빌(아)경로당,서울특별시 강북구 오패산로30길 30,37.615185,127.035654,한파쉼터
구봉 경로당,서울특별시 강북구 오현로9길 97,37.6209111,127.03293,한파쉼터
방천경로당,서울특별시 강북구 월계로7길 39-9 ,37.612419,127.0331566,한파쉼터
꿈의숲롯데캐슬(아)경로당,서울특별시 강북구 오현로 56,37.6171825,127.0356095,한파쉼터
송천동주민센터,서울특별시 강북구 솔샘로 284,37.618268,127.023834,한파쉼터
송암경로당,서울특별시 강북구 삼양로24길 4-6 ,37.6163306,127.0224841,한파쉼터
송천경로당,서울특별시 강북구 솔샘로60길 18-12 ,37.6180387,127.0243348,한파쉼터
숭인경로당,서울특별시 강북구 삼양로16길 25,37.6130543,127.0235704,한파쉼터
큰마을효심경로당,서울특별시 강북구 삼양로54길 60,37.6232608,127.0213522,한파쉼터
건양경로당,서울특별시 강북구 삼양로40길 6-6 ,37.6215527,127.0207326,한파쉼터
래미안트리베라2차(아) 경로당,서울특별시 강북구 삼양로27길 19,37.6172739,127.0203102,한파쉼터
래미안트리베라1차(아) 경로당,서울특별시 강북구 삼양로19길 25,37.6142952,127.0207071,한파쉼터
삼각산아이원(아) 경로당,서울특별시 강북구 삼양로19길 113,37.616235,127.0177621,한파쉼터
SK북한산시티(아) 제2경로당,서울특별시 강북구 솔샘로 174,37.6189693,127.0137066,한파쉼터
삼각산동주민센터,서울특별시 강북구 삼양로19길 34,37.6151481,127.0207409,한파쉼터
번남경로당,서울특별시 강북구 오패산로77길 29-7 ,37.636157,127.0257443,한파쉼터
번1동주민센터,서울특별시 강북구 덕릉로41길 74,37.637862,127.028835,한파쉼터
번1동경로당,서울특별시 강북구 덕릉로41길 92,37.638224,127.028037,한파쉼터
번동삼성(아)경로당,서울특별시 강북구 도봉로98길 33,37.641447,127.031995,한파쉼터
샛강경로당,서울특별시 강북구 도봉로96나길 9-1 ,37.6390372,127.0323882,한파쉼터
쌍용(아)경로당,서울특별시 강북구 한천로124나길 10,37.637772,127.032201,한파쉼터
두산위브(아)경로당,서울특별시 강북구 덕릉로41길 15,37.635599,127.030904,한파쉼터
교육촌경로당,서울특별시 강북구 오현로25다길 36,37.627086,127.035455,한파쉼터
번2동주민센터,서울특별시 강북구 한천로 897,37.632068,127.038756,한파쉼터
강북장애인종합사회복지관,서울특별시 강북구 오현로 189,37.628728,127.039048,한파쉼터
번오마을종합사회복지관,서울특별시 강북구 한천로115길 20,37.6329539,127.0364329,한파쉼터
장수촌경로당,서울특별시 강북구 덕릉로36길 22-4 ,37.633829,127.028185,한파쉼터
오동경로당,서울특별시 강북구 오현로25나길 92,37.6256273,127.033276,한파쉼터
샘골경로당,서울특별시 강북구 덕릉로44길 6-4 ,37.635035,127.032418,한파쉼터
샘마을 경로당,서울특별시 강북구 오현로31길 125-14 ,37.6326416,127.0341852,한파쉼터
번동주공3단지경로당,서울특별시 강북구 한천로109길 16,37.6287819,127.0427012,한파쉼터
번동주공2단지아파트경로당,서울특별시 강북구 한천로105길 24,37.626783,127.0454907,한파쉼터
100세 건강플러스,서울특별시 강북구 한천로109길 16,37.6289158,127.0424974,한파쉼터
번3동주민센터,서울특별시 강북구 한천로105길 21,37.625825,127.046596,한파쉼터
골말경로당,서울특별시 강북구 한천로109길 57-12 ,37.626881,127.041326,한파쉼터
북서울종합사회복지관,서울특별시 강북구 한천로105길 24,37.626401,127.045445,한파쉼터
꿈의숲종합사회복지관,서울특별시 강북구 오현로 208,37.6291813,127.0419824,한파쉼터
수유1동주민센터,서울특별시 강북구 삼양로 299,37.630001,127.017529,한파쉼터
큰무네미경로당,서울특별시 강북구 도봉로71가길 30-9 ,37.632566,127.022639,한파쉼터
수유경로당,서울특별시 강북구 인수봉로20길 32-9 ,37.626678,127.012373,한파쉼터
수유장수경로당,서울특별시 강북구 삼양로80나길 56,37.633316,127.020612,한파쉼터
화계경로당,서울특별시 강북구 인수봉로38가길 28,37.631436,127.015663,한파쉼터
물댐길경로당,서울특별시 강북구 한천로170가길 4,37.648147,127.017426,한파쉼터
장미원 경로당,서울특별시 강북구 삼양로124길 29-8 ,37.6460948,127.0167133,한파쉼터
수유2동 주민센터,서울특별시 강북구 한천로 1117,37.644617,127.019875,한파쉼터
수유2동경로당,서울특별시 강북구 노해로23길 94,37.646798,127.018826,한파쉼터
강북구청,서울특별시 강북구 도봉로89길 13,37.639685,127.0255727,한파쉼터
수유3동주민센터,서울특별시 강북구 노해로 36,37.638689,127.023136,한파쉼터
상산경로당,서울특별시 강북구 노해로8길 23,37.6383065,127.0239151,한파쉼터
수삼경로당,서울특별시 강북구 삼양로98길 22,37.6386718,127.0184192,한파쉼터
은모루경로당,서울특별시 강북구 도봉로95길 38-1 ,37.6422337,127.0270318,한파쉼터
우이동주민센터,서울특별시 강북구 삼양로139길 49,37.647866,127.011843,한파쉼터
대우(아)경로당,서울특별시 강북구 삼양로149길 33,37.655339,127.011155,한파쉼터
백운경로당,서울특별시 강북구 삼양로159길 9,37.6574242,127.0129502,한파쉼터
우이경로당,서울특별시 강북구 삼양로170길 23,37.661865,127.013863,한파쉼터
삼각산경로당,서울특별시 강북구 삼양로 515-21 ,37.648824,127.013315,한파쉼터
소귓골경로당,서울특별시 강북구 삼양로173가길 55,37.661471,127.009657,한파쉼터
인수동 주민센터,서울특별시 강북구 인수봉로 255,37.641458,127.01058,한파쉼터
무너미 경로당,서울특별시 강북구 인수봉로55가길 21,37.6358172,127.0099542,한파쉼터
삼산 경로당,서울특별시 강북구 인수봉로79길 62-4 ,37.643277,127.008289,한파쉼터
인수 경로당,서울특별시 강북구 인수봉로72길 15-12 ,37.64275,127.012103,한파쉼터
한신 경로당,서울특별시 강북구 인수봉로48길 5-6 ,37.634314,127.01396,한파쉼터
가오경로당,서울특별시 강북구 삼양로111길 56,37.641941,127.013406,한파쉼터
극동(아)경로당,서울특별시 강북구 인수봉로72길 4,37.642143,127.012689,한파쉼터
강북노인복지관(휴게실),서울특별시 강북구 삼양로92길 40,37.635661,127.018735,한파쉼터
창동종합사회복지관,서울특별시 도봉구 덕릉로 329,37.6448276,127.0455373,한파쉼터
창1동 주민센터,서울특별시 도봉구 해등로 46,37.6483916,127.0438153,한파쉼터
창2동 주민센터,서울특별시 도봉구 덕릉로59길 73-3 ,37.6414117,127.0356792,한파쉼터
장수 경로당,서울특별시 도봉구 도봉로104길 101,37.6440198,127.0374763,한파쉼터
초안 경로당,서울특별시 도봉구 덕릉로59차길 14,37.6412673,127.0357329,한파쉼터
창동어르신복지관,,37.6367172,127.0413734,한파쉼터
초헌약수 경로당,서울특별시 도봉구 덕릉로60바길 31,37.6393112,127.0415238,한파쉼터
창3동 주민센터,서울특별시 도봉구 덕릉로62길 89,37.638092,127.0429158,한파쉼터
창3동 경로당,서울특별시 도봉구 우이천로4나길 24,37.6348231,127.0402309,한파쉼터
창4동 주민센터,서울특별시 도봉구 노해로 390,37.652249,127.0515364,한파쉼터
유만 경로당,서울특별시 도봉구 노해로61길 22,37.6524191,127.03812,한파쉼터
창5동 주민센터,서울특별시 도봉구 도봉로136나길 20,37.6563328,127.04364,한파쉼터
창5동 경로당,서울특별시 도봉구 노해로63가길 34,37.6541179,127.0453486,한파쉼터
도봉 럭스(야간 한파쉼터),서울특별시 도봉구 도봉로 739,37.6705226,127.0433906,한파쉼터
도봉산 경로당,서울특별시 도봉구 도봉산4길 28-3 ,37.6889061,127.0427871,한파쉼터
서원 경로당,서울특별시 도봉구 도봉로181길 34-7 ,37.6846364,127.0441927,한파쉼터
도봉동 어르신복지관,서울특별시 도봉구 도봉로169가길 52,37.6821275,127.0436106,한파쉼터
성황당 경로당,서울특별시 도봉구 도봉로165길 28-8 ,37.6774923,127.0434308,한파쉼터
오봉 경로당,서울특별시 도봉구 도봉로157길 35-4 ,37.6733716,127.0418677,한파쉼터
도봉1동 주민센터,서울특별시 도봉구 도봉로169나길 22,37.6787002,127.0434201,한파쉼터
도봉2동 주민센터,서울특별시 도봉구 마들로 668,37.6697776,127.0465365,한파쉼터
도봉 경로당,서울특별시 도봉구 도봉로162길 12-9 ,37.6745563,127.0456463,한파쉼터
도봉서원종합사회복지관,서울특별시 도봉구 마들로 668,37.6697378,127.0465185,한파쉼터
한신A 경로당,서울특별시 도봉구 마들로 859-19 ,37.6852807,127.0474756,한파쉼터
쌍문1동 주민센터,서울특별시 도봉구 노해로 147,37.6479934,127.026034,한파쉼터
쌍문1동 경로당,,37.6499557,127.0228127,한파쉼터
쌍우 경로당,서울특별시 도봉구 우이천로45길 22-4 ,37.6545044,127.0149511,한파쉼터
쌍문동 어르신복지관,서울특별시 도봉구 우이천로 363,37.6482461,127.0237997,한파쉼터
쌍문2동 주민센터,서울특별시 도봉구 도봉로137길 21,37.6599555,127.0397685,한파쉼터
쌍문2동 경로당,서울특별시 도봉구 방학로3가길 7-3 ,37.658518,127.0382,한파쉼터
삼익A 경로당,서울특별시 도봉구 해등로 195,37.6576474,127.0344923,한파쉼터
백운 경로당,서울특별시 도봉구 노해로57길 62,37.6537994,127.034601,한파쉼터
쌍문3동구립경로당,서울특별시 도봉구 노해로48길 67-6 ,37.6504917,127.0322288,한파쉼터
인터넷모텔(야간 한파쉼터),서울특별시 도봉구 우이천로24길 65,37.6462158,127.0320904,한파쉼터
효문 경로당,서울특별시 도봉구 노해로42길 60-3 ,37.6486687,127.0299098,한파쉼터
쌍문3동 주민센터,서울특별시 도봉구 노해로44길 9,37.6489915,127.0279706,한파쉼터
쌍문4동 주민센터,서울특별시 도봉구 시루봉로 62-7 ,37.6565048,127.0284668,한파쉼터
도봉구청 응급대피소,서울특별시 도봉구 마들로 656,37.6685142,127.0470572,한파쉼터
도봉구청,서울특별시 도봉구 마들로 656,37.6687265,127.0471269,한파쉼터
모텔세화(야간 한파쉼터),서울특별시 도봉구 방학로6길 17,37.6637539,127.0368943,한파쉼터
윗들 경로당,서울특별시 도봉구 도봉로150마길 37,37.6677711,127.0448953,한파쉼터
방학1동 주민센터,서울특별시 도봉구 방학로2길 27,37.6642465,127.0406735,한파쉼터
방학1동 경로당,서울특별시 도봉구 방학로 130-9 ,37.663376,127.0375997,한파쉼터
방아골종합사회복지관,서울특별시 도봉구 시루봉로17길 42,37.6693592,127.0326966,한파쉼터
청학 경로당,서울특별시 도봉구 도당로13라길 104-4 ,37.6691214,127.0389837,한파쉼터
신우 경로당,서울특별시 도봉구 도당로13다길 39,37.6652827,127.0326912,한파쉼터
방학동 어르신복지관,서울특별시 도봉구 시루봉로15라길 59-9 ,37.6705863,127.0322084,한파쉼터
방학2동 경로당,서울특별시 도봉구 시루봉로17길 64,37.6693634,127.0314172,한파쉼터
방학2동 주민센터,서울특별시 도봉구 시루봉로 226,37.668219,127.0350462,한파쉼터
송학 경로당,서울특별시 도봉구 도당로13라길 14-3 ,37.6668623,127.0351267,한파쉼터
성삼경로당,서울특별시 도봉구 도당로15길 36,37.66703,127.036087,한파쉼터
방학3동 주민센터,서울특별시 도봉구 시루봉로 94,37.6591803,127.0279437,한파쉼터
원당 경로당,서울특별시 도봉구 해등로32가길 16,37.660252,127.022242,한파쉼터
세심천 경로당,서울특별시 도봉구 시루봉로 65-59 ,37.6565154,127.0244783,한파쉼터
장은하이빌아파트 경로당,서울특별시 노원구 석계로13길 6-9 ,37.6206392,127.0617878,한파쉼터
세양청마루아파트경로당,서울특별시 노원구 광운로 20,37.6206477,127.0606613,한파쉼터
월계1동주민센터,서울특별시 노원구 석계로 59,37.6198913,127.0629734,한파쉼터
광운경로당,서울특별시 노원구 광운로19가길 53,37.6252768,127.0591271,한파쉼터
벼루마을경로당,서울특별시 노원구 월계로44길 62,37.6225767,127.0525235,한파쉼터
월성경로당,서울특별시 노원구 광운로13길 9,37.6212999,127.0587409,한파쉼터
선곡경로당,서울특별시 노원구 광운로2길 15-6 ,37.6176181,127.0582983,한파쉼터
연촌경로당,서울특별시 노원구 광운로15길 35-2 ,37.6213594,127.0571986,한파쉼터
청백1단지경로당,서울특별시 노원구 초안산로 89,37.6356281,127.051692,한파쉼터
월계종합복지관경로당,서울특별시 노원구 월계로 325,37.6286269,127.0521212,한파쉼터
월계2동주민센터,서울특별시 노원구 초안산로5길 28,37.6324674,127.0507586,한파쉼터
인덕마을 경로당,서울특별시 노원구 초안산로2길 94-14 ,37.6324101,127.0580515,한파쉼터
사슴1단지경로당,서울특별시 노원구 월계로 372,37.6301053,127.0599747,한파쉼터
사슴2단지경로당,서울특별시 노원구 월계로55길 16,37.6322465,127.0607686,한파쉼터
월계우남아파트경로당,서울특별시 노원구 화랑로 355,37.6159226,127.0671201,한파쉼터
건양노블레스아파트경로당,서울특별시 노원구 화랑로45길 42-18 ,37.6172994,127.066471,한파쉼터
월계3동주민센터,서울특별시 노원구 마들로 55,37.6209663,127.0692873,한파쉼터
공릉1단지아파트경로당,서울특별시 노원구 동일로 1127,37.6307171,127.0698881,한파쉼터
공릉1동경로당,서울특별시 노원구 동일로179길 22,37.6219861,127.07286,한파쉼터
공릉1동현대아파트경로당,서울특별시 노원구 동일로176길 39-12 ,37.6211533,127.0772159,한파쉼터
공릉행복경로당,서울특별시 노원구 동일로192나길 16-15 ,37.6278387,127.0755824,한파쉼터
신도2차브래뉴아파트경로당,서울특별시 노원구 동일로193길 7,37.6258504,127.071889,한파쉼터
공릉1동주민센터,서울특별시 노원구 동일로186길 3-24 ,37.6247924,127.073839,한파쉼터
한마음경로당,서울특별시 노원구 동일로178길 25-5 ,37.6216313,127.0759311,한파쉼터
공덕경로당,서울특별시 노원구 동일로184길 33,37.6243485,127.075392,한파쉼터
공릉1동대아아파트경로당,서울특별시 노원구 공릉로 157,37.6239448,127.0790318,한파쉼터
공노회경로당,서울특별시 노원구 공릉로32길 35-2 ,37.6221051,127.0812151,한파쉼터
공릉2동경로당,서울특별시 노원구 공릉로 129,37.6217503,127.0789781,한파쉼터
공릉경로당,서울특별시 노원구 공릉로 169-9 ,37.6252534,127.0791498,한파쉼터
공릉아파트경로당,서울특별시 노원구 화랑로51길 81,37.6251387,127.0878482,한파쉼터
공릉2동주민센터,서울특별시 노원구 노원로1길 68,37.6212893,127.083385,한파쉼터
에너지제로주택경로당,서울특별시 노원구 한글비석로 97,37.6382587,127.0730606,한파쉼터
하계경로당,서울특별시 노원구 공릉로58마길 7,37.63679,127.0765936,한파쉼터
중계9단지아파트경로당,서울특별시 노원구 노원로16길 15,37.6424758,127.0736647,한파쉼터
하계1동주민센터,서울특별시 노원구 노원로 261,37.6405685,127.0725918,한파쉼터
하계5단지경로당,서울특별시 노원구 섬밭로 201,37.633436,127.0655859,한파쉼터
학여울청구B단지아파트경로당,서울특별시 노원구 동일로207길 186,37.6328668,127.0643896,한파쉼터
하계2동주민센터,서울특별시 노원구 공릉로55길 88,37.6319895,127.0679435,한파쉼터
학여울청구117동경로당,서울특별시 노원구 동일로207길 186,37.6323655,127.0646417,한파쉼터
천보경로당,서울특별시 노원구 중계로14길 39-4 ,37.6502573,127.0822129,한파쉼터
