대피소명,주소,위도,경도,유형
GS25 GS25당산스타점,"영등포구 영신로 219, 106호(당산동4가 1-2, 코오롱스타폴리스)",37.527388757635364,126.90284337600227,기후동행쉼터
GS25 GS25대림그랜드점,"영등포구 대림로 198, 101호 (대림동 689-1, 대경빌딩)",37.49850260160427,126.89862643799849,기후동행쉼터
GS25 GS25더관악점,"관악구 남부순환로 1599-3, 1층 (신림동 1433-51)",37.48451607059543,126.92825925499977,기후동행쉼터
GS25 GS25도곡신호점,"강남구 도곡로 184, 1층 101호 (도곡1동 544, 신호빌딩)",37.491708443599805,127.0397372739997,기후동행쉼터
GS25 GS25목동대일점,"양천구 목동중앙남로11길 26, 1층 (목3동 719-27)",37.539372028650654,126.86452092299871,기후동행쉼터
GS25 GS25발산사랑점,"강서구 우장산로2길 21, 1층 (내발산동 670-50)",37.55380416966782,126.8376648299948,기후동행쉼터
GS25 GS25발산행복점,"강서구 강서로50길 16, 1층 (내발산동 665)",37.55515574866397,126.83814484299741,기후동행쉼터
GS25 GS25역삼홍인점,"강남구 봉은사로30길 43, 지하1층 (역삼동 666-15)",37.50475389361545,127.03624062099931,기후동행쉼터
GS25 GS25염창행복점,"강서구 공항대로81길 35, 1층 103호 (염창동 262, 염창투웨니퍼스트)",37.5487624386641,126.87598075900556,기후동행쉼터
GS25 GS25월계성북역점,노원구 석계로 103(월계1동 410-7),37.62287566273489,127.06071902599867,기후동행쉼터
GS25 GS25홍은중앙로점,"서대문구 홍은중앙로 115, 1층 (홍은동 9-307)",37.60073155671242,126.94875858000017,기후동행쉼터
신한은행 GS타워,"서울특별시 강남구 논현로 508,(GS강남타워)",37.50200178061456,127.03747601000288,기후동행쉼터
신한은행 KBS,서울특별시 영등포구 여의공원로 13,37.52632338863251,126.91567931700192,기후동행쉼터
신한은행 가락동금융센터,서울 송파구 송파대로 268(가락동),37.493720653597826,127.11834620700076,기후동행쉼터
신한은행 가양역,서울특별시 강서구 화곡로 416,37.560021718671926,126.85537973200117,기후동행쉼터
신한은행 강남구청,서울 강남구 학동로 426(삼성동),37.51732222262543,127.04738753200223,기후동행쉼터
신한은행 강남구청역,서울특별시 강남구 학동로 402,37.51697594562229,127.04178903099856,기후동행쉼터
신한은행 강남대로,서울 서초구 강남대로 327(대륭서초타워),37.49206403159513,127.02979585099551,기후동행쉼터
신한은행 강남역금융센터,서울특별시 서초구 서초대로 398,37.496636057603325,127.02510449500234,기후동행쉼터
신한은행 강남중앙,서울특별시 강남구 테헤란로 146,37.500016865608885,127.03547099799637,기후동행쉼터
신한은행 강동금융센터,"서울특별시 강동구 올림픽로 674,(로석빌딩)",37.541463651656315,127.12479497299867,기후동행쉼터
신한은행 강북구청,서울 강북구 도봉로89길 13(수유동),37.63968765375508,127.0257045210015,기후동행쉼터
신한은행 강북금융센터,서울특별시 강북구 도봉로 364,37.639615195758346,127.02786129799912,기후동행쉼터
신한은행 개롱역,"서울특별시 송파구 오금로 396,(에스케이허브파크)",37.497954369604976,127.1342240050003,기후동행쉼터
신한은행 개봉동,서울특별시 구로구 경인로 323,37.497649337604464,126.85616529999534,기후동행쉼터
신한은행 개포동,"서울특별시 강남구 개포로 307,(우성아파트단지상가)",37.48386101159131,127.05697701599874,기후동행쉼터
신한은행 갤러리아팰리스,"서울특별시 송파구 올림픽로 212,(갤러리아팰리스단지상가)",37.51139108661602,127.09355468000484,기후동행쉼터
신한은행 건국대학교,"서울특별시 광진구 능동로 120,(건국대학교)",37.543416620654874,127.07818913100486,기후동행쉼터
신한은행 경희궁,"서울특별시 종로구 새문안로3길 23,(경희궁의아침4단지4단지교보문고사옥)",37.57263076768276,126.97244086499563,기후동행쉼터
신한은행 고덕동,서울 강동구 고덕로 353(고덕동),37.55723610267347,127.16468304199508,기후동행쉼터
신한은행 공덕금융센터,"서울 마포구 백범로 192,(S-OIL본사 사옥2층)",37.54323672465643,126.95160559700484,기후동행쉼터
